2021-02-02 08:29:32 [scrapy.utils.log] INFO: Scrapy 2.4.1 started (bot: school_scraper)
2021-02-02 08:29:32 [scrapy.utils.log] INFO: Versions: lxml 4.6.2.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.6.0, w3lib 1.22.0, Twisted 20.3.0, Python 3.9.1 (default, Dec  8 2020, 07:51:42) - [GCC 10.2.0], pyOpenSSL 20.0.1 (OpenSSL 1.1.1i  8 Dec 2020), cryptography 3.3.1, Platform Linux-4.19.128-microsoft-standard-x86_64-with-glibc2.31
2021-02-02 08:29:32 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2021-02-02 08:29:32 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'school_scraper',
 'LOG_FILE': 'logs/school_scraper/get_kv/aa8e50fe650211eba4c100155d31bcd3.log',
 'NEWSPIDER_MODULE': 'school_scraper.spiders',
 'SPIDER_MODULES': ['school_scraper.spiders']}
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet Password: bca00176fc340a4c
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2021-02-02 08:29:32 [scrapy.core.engine] INFO: Spider opened
2021-02-02 08:29:32 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2021-02-02 08:33:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/e-content> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/publication-miscellaneous> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/kvs-ro-agra-e-content-portal-1> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:53 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/e-content> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/e-content/index.html'
2021-02-02 08:33:53 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/publication-miscellaneous> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/publication-miscellaneous/index.html'
2021-02-02 08:33:53 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/kvs-ro-agra-e-content-portal-1> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/kvs-ro-agra-e-content-portal-1/index.html'
2021-02-02 08:33:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/other-activities-0> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/infrastructure-3> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:54 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/other-activities-0> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/other-activities-0/index.html'
2021-02-02 08:33:54 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/infrastructure-3> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/infrastructure-3/index.html'
2021-02-02 08:33:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/training-development> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:54 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/training-development> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/training-development/index.html'
2021-02-02 08:33:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/directory/sector> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:54 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/about-us/mission> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:55 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/about-us/mission> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/about-us/mission/index.html'
2021-02-02 08:33:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/scouts-guidesncc-0> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:55 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/scouts-guidesncc-0> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/scouts-guidesncc-0/index.html'
2021-02-02 08:33:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/directory/cluster> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/right-to-information> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/directories/principals> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/account/tenders> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:56 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://roagra.kvs.gov.in/regional-usefull-links> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/directories/chairman> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/ro-new-kvs-norms> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:56 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://roagra.kvs.gov.in/infrastructure-3> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/holiday-list> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/monthly-update> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/regional-committees/internal-complaint-committee> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/regional-committees/sports-committee> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.downloadermiddlewares.retry] DEBUG: Retrying <GET https://oefhazaratpur.kvs.ac.in/advertisement-vacancies-kvs-post-deputy-commissioner> (failed 1 times): TCP connection timed out: 110: Connection timed out.
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/regional-committees/regional-advisory-board> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://oefhazaratpur.kvs.ac.in/about-us/dc-msg> (referer: https://oefhazaratpur.kvs.ac.in)
2021-02-02 08:33:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://roagra.kvs.gov.in/administration/regional-committees/academic-committee> (referer: https://roagra.kvs.gov.in/)
2021-02-02 08:33:57 [scrapy.core.scraper] ERROR: Spider error processing <GET https://oefhazaratpur.kvs.ac.in/about-us/dc-msg> (referer: https://oefhazaratpur.kvs.ac.in)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/oefhazaratpur.kvs.ac.in/about-us/dc-msg/index.html'
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/swachata-abhiyanharit-vidyalaya-0> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/swachata-abhiyanharit-vidyalaya-0> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/swachata-abhiyanharit-vidyalaya-0/index.html'
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/art-culture> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/sports-5> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/celebrations-0> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/gender-sensitization-0> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/art-culture> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/art-culture/index.html'
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/sports-5> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/sports-5/index.html'
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/celebrations-0> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/celebrations-0/index.html'
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/gender-sensitization-0> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/gender-sensitization-0/index.html'
2021-02-02 08:33:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/student-empowerment-programme> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:58 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/student-empowerment-programme> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/student-empowerment-programme/index.html'
2021-02-02 08:33:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/ek-bharat-shresth-bharat-1> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:59 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/ek-bharat-shresth-bharat-1> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/ek-bharat-shresth-bharat-1/index.html'
2021-02-02 08:33:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/initiatives-language-competency> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/maths-science-education> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:59 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/initiatives-language-competency> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/initiatives-language-competency/index.html'
2021-02-02 08:33:59 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/maths-science-education> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/maths-science-education/index.html'
2021-02-02 08:33:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/elementary-education> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:33:59 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/elementary-education> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/elementary-education/index.html'
2021-02-02 08:34:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/ro-announcement> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:34:00 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/ro-announcement> (referer: https://surajpur.kvs.ac.in/)
Traceback (most recent call last):
  File "/home/sahilcoder1/School Scraper/School_Scraper/env/lib/python3.9/site-packages/twisted/internet/defer.py", line 654, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/home/sahilcoder1/scraper/all_kvs/Scraper/school_scraper/school_scraper/spiders/get_kv.py", line 45, in temp
    BASE_DIR = "../scraped_data/"
FileNotFoundError: [Errno 2] No such file or directory: '../scraped_data/surajpur.kvs.ac.in/ro-announcement/index.html'
2021-02-02 08:34:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://surajpur.kvs.ac.in/advertisement-vacancies-kvs-post-deputy-commissioner> (referer: https://surajpur.kvs.ac.in/)
2021-02-02 08:34:00 [scrapy.core.scraper] ERROR: Spider error processing <GET https://surajpur.kvs.ac.in/advertisement-vacancies-kvs-post-deputy-commissioner> (referer: https://surajpur.kvs.ac.in/)
